,Año,Taxonómico,AL3,Zona,Peso vivo (kg),cód. CEIUAPA,Nombre_grupo CEIUAPA
6794,2005,12105012XX,SIX,37,2025.0,35,"Arenques, sardinas y anchoas"
6795,2005,1210506401,PIL,27,36842216.0,35,"Arenques, sardinas y anchoas"
6796,2005,1210506401,PIL,34,355177.0,35,"Arenques, sardinas y anchoas"
6797,2005,1210506401,PIL,37,28834505.0,35,"Arenques, sardinas y anchoas"
6798,2005,1210506601,SPR,27,9534.0,35,"Arenques, sardinas y anchoas"
6799,2005,1210506601,SPR,37,149.0,35,"Arenques, sardinas y anchoas"
6800,2005,1210600201,ANE,27,4518470.0,35,"Arenques, sardinas y anchoas"
6801,2005,1210600201,ANE,34,38922.0,35,"Arenques, sardinas y anchoas"
6802,2005,1210600201,ANE,37,7031150.0,35,"Arenques, sardinas y anchoas"
6803,2005,121XXXXXXX020,CLU,27,1660.0,35,"Arenques, sardinas y anchoas"
6804,2005,121XXXXXXX020,CLU,34,10678.0,35,"Arenques, sardinas y anchoas"
6805,2005,121XXXXXXX020,CLU,37,95129.0,35,"Arenques, sardinas y anchoas"
6806,2005,1230100401,SAL,27,856.0,23,"Salmones, truchas y eperlanos"
6807,2005,1230100402,TRS,27,60.0,23,"Salmones, truchas y eperlanos"
6808,2005,12305015XX,ARG,27,19002.0,33,Peces costeros diversos
6809,2005,12305015XX,ARG,37,69541.0,33,Peces costeros diversos
6810,2005,1231400701,ALC,21,38586.0,35,"Arenques, sardinas y anchoas"
6811,2005,1231400701,ALC,27,156476.0,35,"Arenques, sardinas y anchoas"
6812,2005,123XXXXXXX,SLX,27,7333.0,23,"Salmones, truchas y eperlanos"
6813,2005,123XXXXXXX,SLX,34,354.0,23,"Salmones, truchas y eperlanos"
6814,2005,123XXXXXXX,SLX,37,201.0,23,"Salmones, truchas y eperlanos"
6815,2005,1430200201,ELE,27,28259.0,22,Anguilas
6816,2005,1430200201,ELE,37,26969.0,22,Anguilas
6817,2005,14306XXXXX,MUI,21,26.0,33,Peces costeros diversos
6818,2005,14306XXXXX,MUI,27,12167.0,33,Peces costeros diversos
6819,2005,14306XXXXX,MUI,34,34258.0,33,Peces costeros diversos
6820,2005,14306XXXXX,MUI,37,10711.0,33,Peces costeros diversos
6821,2005,1431300101,COE,27,2364246.0,33,Peces costeros diversos
6822,2005,1431300101,COE,34,34178.0,33,Peces costeros diversos
6823,2005,1431300101,COE,37,494209.0,33,Peces costeros diversos
6824,2005,14313001XX,CGZ,34,2512.0,33,Peces costeros diversos
6825,2005,1470100101,GAR,27,157216.0,34,Peces demersales diversos
6826,2005,1470100101,GAR,37,132667.0,34,Peces demersales diversos
6827,2005,14701XXXXX,BEN,34,2902.0,34,Peces demersales diversos
6828,2005,14701XXXXX,BEN,47,1259.0,34,Peces demersales diversos
6829,2005,1470200201,SAU,27,1280159.0,34,Peces demersales diversos
6830,2005,1470200201,SAU,37,29451.0,34,Peces demersales diversos
6831,2005,1480203001,ANT,21,10171.0,32,"Bacalaos, merluzas y eglefinos"
6832,2005,1480400101,USK,27,64409.0,32,"Bacalaos, merluzas y eglefinos"
6833,2005,1480400202,COD,21,42039.0,32,"Bacalaos, merluzas y eglefinos"
6834,2005,1480400202,COD,27,9753013.0,32,"Bacalaos, merluzas y eglefinos"
6835,2005,1480400501,LIN,27,2373770.0,32,"Bacalaos, merluzas y eglefinos"
6836,2005,1480400502,BLI,27,1137529.0,32,"Bacalaos, merluzas y eglefinos"
6837,2005,1480400504,SLI,27,9415.0,32,"Bacalaos, merluzas y eglefinos"
6838,2005,14804005XX,LNZ,37,2015.0,32,"Bacalaos, merluzas y eglefinos"
6839,2005,1480400601,GFB,27,917503.0,32,"Bacalaos, merluzas y eglefinos"
6840,2005,1480400601,GFB,34,36125.0,32,"Bacalaos, merluzas y eglefinos"
6841,2005,1480400601,GFB,37,332687.0,32,"Bacalaos, merluzas y eglefinos"
6842,2005,1480400602,FOR,27,246381.0,32,"Bacalaos, merluzas y eglefinos"
6843,2005,1480400602,FOR,34,12531.0,32,"Bacalaos, merluzas y eglefinos"
6844,2005,14804006XX,FOX,27,162239.0,32,"Bacalaos, merluzas y eglefinos"
6845,2005,14804006XX,FOX,34,165866.0,32,"Bacalaos, merluzas y eglefinos"
6846,2005,14804006XX,FOX,37,280208.0,32,"Bacalaos, merluzas y eglefinos"
6847,2005,1480400802,HKR,21,647132.0,32,"Bacalaos, merluzas y eglefinos"
6848,2005,1480400803,HKW,21,326975.0,32,"Bacalaos, merluzas y eglefinos"
6849,2005,1480400803,HKW,27,6388.0,32,"Bacalaos, merluzas y eglefinos"
6850,2005,1480401001,HAD,27,304986.0,32,"Bacalaos, merluzas y eglefinos"
6851,2005,1480401001,HAD,34,30.0,32,"Bacalaos, merluzas y eglefinos"
6852,2005,1480401501,POK,27,43200.0,32,"Bacalaos, merluzas y eglefinos"
6853,2005,1480401502,POL,21,3.0,32,"Bacalaos, merluzas y eglefinos"
6854,2005,1480401502,POL,27,454416.0,32,"Bacalaos, merluzas y eglefinos"
6855,2005,1480401502,POL,34,181.0,32,"Bacalaos, merluzas y eglefinos"
6856,2005,1480403202,POD,27,24988.0,32,"Bacalaos, merluzas y eglefinos"
6857,2005,1480403202,POD,37,1027312.0,32,"Bacalaos, merluzas y eglefinos"
6858,2005,1480403203,BIB,27,1889281.0,32,"Bacalaos, merluzas y eglefinos"
6859,2005,1480403203,BIB,37,91848.0,32,"Bacalaos, merluzas y eglefinos"
6860,2005,1480403301,WHB,27,50094745.0,32,"Bacalaos, merluzas y eglefinos"
6861,2005,1480403301,WHB,34,64.0,32,"Bacalaos, merluzas y eglefinos"
6862,2005,1480403301,WHB,37,3874521.0,32,"Bacalaos, merluzas y eglefinos"
6863,2005,1480403401,WHG,27,489995.0,32,"Bacalaos, merluzas y eglefinos"
6864,2005,1480500401,HKE,27,22107405.0,32,"Bacalaos, merluzas y eglefinos"
6865,2005,1480500401,HKE,34,6346877.0,32,"Bacalaos, merluzas y eglefinos"
6866,2005,1480500401,HKE,37,4362814.0,32,"Bacalaos, merluzas y eglefinos"
6867,2005,1480500404,HKS,21,39988.0,32,"Bacalaos, merluzas y eglefinos"
6868,2005,1480500408,HKB,21,16186.0,32,"Bacalaos, merluzas y eglefinos"
6869,2005,14805004XX,HKX,34,2243603.0,32,"Bacalaos, merluzas y eglefinos"
6870,2005,14805004XX,HKX,41,11248234.0,32,"Bacalaos, merluzas y eglefinos"
6871,2005,14805004XX,HKX,47,609724.0,32,"Bacalaos, merluzas y eglefinos"
6872,2005,1480600103,RHG,21,686830.0,32,"Bacalaos, merluzas y eglefinos"
6873,2005,1480600103,RHG,27,296985.0,32,"Bacalaos, merluzas y eglefinos"
6874,2005,1480600401,RNG,21,2420585.0,32,"Bacalaos, merluzas y eglefinos"
6875,2005,1480600401,RNG,27,5327148.0,32,"Bacalaos, merluzas y eglefinos"
6876,2005,148XXXXXXX,GAD,21,61955.0,32,"Bacalaos, merluzas y eglefinos"
6877,2005,148XXXXXXX,GAD,27,272592.0,32,"Bacalaos, merluzas y eglefinos"
6878,2005,148XXXXXXX,GAD,34,55922.0,32,"Bacalaos, merluzas y eglefinos"
6879,2005,148XXXXXXX,GAD,37,65217.0,32,"Bacalaos, merluzas y eglefinos"
6880,2005,148XXXXXXX,GAD,41,4406.0,32,"Bacalaos, merluzas y eglefinos"
6881,2005,1610200301,BXD,27,185703.0,33,Peces costeros diversos
6882,2005,1610200302,BYS,27,377826.0,33,Peces costeros diversos
6883,2005,16102003XX,ALF,21,575965.0,33,Peces costeros diversos
6884,2005,16102003XX,ALF,27,76193.0,33,Peces costeros diversos
6885,2005,16102003XX,ALF,34,96049.0,33,Peces costeros diversos
6886,2005,16102003XX,ALF,34,228.0,34,Peces demersales diversos
6887,2005,16102003XX,ALF,47,4924.0,33,Peces costeros diversos
6888,2005,16102003XX,ALF,51,12335.0,33,Peces costeros diversos
6889,2005,16102XXXXX,BRX,27,3283.0,33,Peces costeros diversos
6890,2005,1610500202,ORY,27,10700.0,33,Peces costeros diversos
6891,2005,1610500202,ORY,34,20.0,33,Peces costeros diversos
6892,2005,16105XXXXX,TRC,27,5115.0,33,Peces costeros diversos
6893,2005,16105XXXXX,TRC,37,70.0,33,Peces costeros diversos
6894,2005,1620100101,JOD,27,1218067.0,33,Peces costeros diversos
6895,2005,1620100101,JOD,34,63600.0,33,Peces costeros diversos
6896,2005,1620100101,JOD,37,85269.0,33,Peces costeros diversos
6897,2005,1620100401,JOS,34,29088.0,33,Peces costeros diversos
6898,2005,16302XXXXX,SIL,27,253038.0,34,Peces demersales diversos
6899,2005,16302XXXXX,SIL,34,169.0,34,Peces demersales diversos
6900,2005,16302XXXXX,SIL,37,78761.0,34,Peces demersales diversos
6901,2005,16501XXXXX,MUL,27,98603.0,34,Peces demersales diversos
6902,2005,16501XXXXX,MUL,34,8722.0,34,Peces demersales diversos
6903,2005,16501XXXXX,MUL,37,313198.0,34,Peces demersales diversos
6904,2005,169XXXXXXX002,DPX,27,52591.0,33,Peces costeros diversos
6905,2005,169XXXXXXX002,DPX,34,5055.0,33,Peces costeros diversos
6906,2005,169XXXXXXX002,DPX,37,264864.0,33,Peces costeros diversos
6907,2005,169XXXXXXX003,PPX,27,1264.0,34,Peces demersales diversos
6908,2005,169XXXXXXX003,PPX,37,1234.0,34,Peces demersales diversos
6909,2005,17002040XX,GPB,34,1986.0,33,Peces costeros diversos
6910,2005,1700204201,GPD,27,28080.0,33,Peces costeros diversos
6911,2005,1700204201,GPD,34,10690.0,33,Peces costeros diversos
6912,2005,1700204202,GPW,34,4957.0,33,Peces costeros diversos
6913,2005,17002042XX,GPX,34,3443.0,33,Peces costeros diversos
6914,2005,17002042XX,GPX,37,16323.0,33,Peces costeros diversos
6915,2005,1700205801,WRF,21,21268.0,33,Peces costeros diversos
6916,2005,1700205801,WRF,27,72248.0,33,Peces costeros diversos
6917,2005,1700205801,WRF,34,41495.0,33,Peces costeros diversos
6918,2005,1700205801,WRF,37,11672.0,33,Peces costeros diversos
6919,2005,1700206101,CBR,27,292206.0,33,Peces costeros diversos
6920,2005,1700206101,CBR,37,65157.0,33,Peces costeros diversos
6921,2005,17002XXXXX,BSX,27,32949.0,33,Peces costeros diversos
6922,2005,17002XXXXX,BSX,34,32408.0,33,Peces costeros diversos
6923,2005,17002XXXXX,BSX,37,100560.0,33,Peces costeros diversos
6924,2005,17002XXXXX,BSX,51,84465.0,33,Peces costeros diversos
6925,2005,1700634501,SPU,27,11732.0,33,Peces costeros diversos
6926,2005,1700634501,SPU,37,3089.0,33,Peces costeros diversos
6927,2005,1700634503,BSS,27,293668.0,33,Peces costeros diversos
6928,2005,1700634503,BSS,34,2967.0,33,Peces costeros diversos
6929,2005,1700634503,BSS,37,183074.0,33,Peces costeros diversos
6930,2005,17011XXXXX,PRI,34,49.0,33,Peces costeros diversos
6931,2005,1702021301,BLU,27,115734.0,34,Peces demersales diversos
6932,2005,1702021301,BLU,34,2059.0,34,Peces demersales diversos
6933,2005,1702021301,BLU,37,201828.0,34,Peces demersales diversos
6934,2005,17023004XX,JAX,27,30192781.0,34,Peces demersales diversos
6935,2005,17023004XX,JAX,34,868564.0,34,Peces demersales diversos
6936,2005,17023004XX,JAX,37,7411182.0,34,Peces demersales diversos
6937,2005,17023047XX,POX,27,4214.0,34,Peces demersales diversos
6938,2005,17023047XX,POX,34,248197.0,34,Peces demersales diversos
6939,2005,17023047XX,POX,37,88858.0,34,Peces demersales diversos
6940,2005,1702304801,AMB,27,14161.0,34,Peces demersales diversos
6941,2005,1702304801,AMB,37,252614.0,34,Peces demersales diversos
6942,2005,17023048XX,AMX,34,23979.0,34,Peces demersales diversos
6943,2005,1702307202,LEE,27,2517.0,34,Peces demersales diversos
6944,2005,1702307202,LEE,34,1700.0,34,Peces demersales diversos
6945,2005,1702307202,LEE,37,113997.0,34,Peces demersales diversos
6946,2005,17023XXXXX,CGX,27,21896.0,34,Peces demersales diversos
6947,2005,17023XXXXX,CGX,34,32546.0,34,Peces demersales diversos
6948,2005,17023XXXXX,CGX,37,83228.0,34,Peces demersales diversos
6949,2005,1702700301,POA,27,2982802.0,34,Peces demersales diversos
6950,2005,1702700301,POA,34,928.0,34,Peces demersales diversos
6951,2005,1702700301,POA,37,20423.0,34,Peces demersales diversos
6952,2005,1702807101,DOL,21,296.0,34,Peces demersales diversos
6953,2005,1702807101,DOL,34,1664.0,34,Peces demersales diversos
6954,2005,1702807101,DOL,37,168942.0,34,Peces demersales diversos
6955,2005,17032027XX,SNA,34,20050.0,33,Peces costeros diversos
6956,2005,1703620705,GBR,37,11338.0,33,Peces costeros diversos
6957,2005,1703620918,BGR,34,4294.0,33,Peces costeros diversos
6958,2005,17036XXXXX,GRX,27,155322.0,33,Peces costeros diversos
6959,2005,17036XXXXX,GRX,34,416993.0,33,Peces costeros diversos
6960,2005,17036XXXXX,GRX,37,3936.0,33,Peces costeros diversos
6961,2005,17037XXXXX,CDX,27,151536.0,33,Peces costeros diversos
6962,2005,17037XXXXX,CDX,34,184058.0,33,Peces costeros diversos
6963,2005,17037XXXXX,CDX,37,48952.0,33,Peces costeros diversos
6964,2005,1703900801,SBR,27,454390.0,33,Peces costeros diversos
6965,2005,1703900801,SBR,34,109440.0,33,Peces costeros diversos
6966,2005,1703900802,PAC,37,624458.0,33,Peces costeros diversos
6967,2005,17039008XX,PAX,27,629835.0,33,Peces costeros diversos
6968,2005,17039008XX,PAX,34,471526.0,33,Peces costeros diversos
6969,2005,17039008XX,PAX,37,825140.0,33,Peces costeros diversos
6970,2005,1703903303,SWA,27,318389.0,33,Peces costeros diversos
6971,2005,1703903303,SWA,34,27516.0,33,Peces costeros diversos
6972,2005,1703903303,SWA,37,159025.0,33,Peces costeros diversos
6973,2005,17039033XX,SRG,27,131538.0,33,Peces costeros diversos
6974,2005,17039033XX,SRG,34,9431.0,33,Peces costeros diversos
6975,2005,17039033XX,SRG,37,228391.0,33,Peces costeros diversos
6976,2005,17039060XX,DEX,27,85076.0,33,Peces costeros diversos
6977,2005,17039060XX,DEX,34,853271.0,33,Peces costeros diversos
6978,2005,17039060XX,DEX,37,61986.0,33,Peces costeros diversos
6979,2005,17039060XX,DEX,47,2198.0,33,Peces costeros diversos
6980,2005,1703906302,BRB,27,107602.0,33,Peces costeros diversos
6981,2005,1703906302,BRB,34,102356.0,33,Peces costeros diversos
6982,2005,1703906302,BRB,37,45201.0,33,Peces costeros diversos
6983,2005,1703907601,SBS,27,74925.0,33,Peces costeros diversos
6984,2005,1703907601,SBS,34,6706.0,33,Peces costeros diversos
6985,2005,1703907601,SBS,37,91800.0,33,Peces costeros diversos
6986,2005,1703919103,RPG,27,114416.0,33,Peces costeros diversos
6987,2005,1703919103,RPG,34,151011.0,33,Peces costeros diversos
6988,2005,1703919103,RPG,37,100641.0,33,Peces costeros diversos
6989,2005,17039191XX,SBP,27,31713.0,33,Peces costeros diversos
6990,2005,17039191XX,SBP,34,33518.0,33,Peces costeros diversos
6991,2005,17039191XX,SBP,37,46841.0,33,Peces costeros diversos
6992,2005,1703923508,SBG,27,152365.0,33,Peces costeros diversos
6993,2005,1703923508,SBG,34,101607.0,33,Peces costeros diversos
6994,2005,1703923508,SBG,37,489848.0,33,Peces costeros diversos
6995,2005,1703926101,BOG,27,363977.0,33,Peces costeros diversos
6996,2005,1703926101,BOG,34,6712.0,33,Peces costeros diversos
6997,2005,1703926101,BOG,37,361435.0,33,Peces costeros diversos
6998,2005,1703927702,SSB,27,175870.0,33,Peces costeros diversos
6999,2005,1703927702,SSB,34,66730.0,33,Peces costeros diversos
7000,2005,1703927702,SSB,37,190273.0,33,Peces costeros diversos
7001,2005,1703929301,SLM,27,88457.0,33,Peces costeros diversos
7002,2005,1703929301,SLM,34,27085.0,33,Peces costeros diversos
7003,2005,1703929301,SLM,37,204336.0,33,Peces costeros diversos
7004,2005,17039XXXXX,SBX,27,18683.0,33,Peces costeros diversos
7005,2005,17039XXXXX,SBX,34,3565.0,33,Peces costeros diversos
7006,2005,17039XXXXX,SBX,37,23048.0,33,Peces costeros diversos
7007,2005,17039XXXXX,SBX,51,930.0,33,Peces costeros diversos
7008,2005,17039XXXXX,SBX,87,575.0,33,Peces costeros diversos
7009,2005,1704007501,BPI,37,5336.0,33,Peces costeros diversos
7010,2005,17040075XX,PIC,27,22554.0,33,Peces costeros diversos
7011,2005,17040075XX,PIC,37,333537.0,33,Peces costeros diversos
7012,2005,1704100701,MUR,27,284861.0,33,Peces costeros diversos
7013,2005,1704100701,MUR,37,634207.0,33,Peces costeros diversos
7014,2005,1704100702,MUT,37,623045.0,33,Peces costeros diversos
7015,2005,17041007XX,MUX,27,571733.0,33,Peces costeros diversos
7016,2005,17041007XX,MUX,34,204527.0,33,Peces costeros diversos
7017,2005,17041007XX,MUX,37,1095703.0,33,Peces costeros diversos
7018,2005,1706008301,CBC,27,7582.0,33,Peces costeros diversos
7019,2005,1706008301,CBC,37,287361.0,33,Peces costeros diversos
7020,2005,17063XXXXX,WRA,27,229972.0,33,Peces costeros diversos
7021,2005,17063XXXXX,WRA,37,6967.0,33,Peces costeros diversos
7022,2005,1709201502,TOP,48,191054.0,33,Peces costeros diversos
7023,2005,17092015XX,TOT,58,462253.0,33,Peces costeros diversos
7024,2005,1709637301,EPI,21,860.0,33,Peces costeros diversos
7025,2005,1709637301,EPI,27,7623.0,33,Peces costeros diversos
7026,2005,1709637301,EPI,34,133.0,33,Peces costeros diversos
7027,2005,170XXXXXXX,PRC,27,11869.0,33,Peces costeros diversos
7028,2005,170XXXXXXX,PRC,31,6054.0,33,Peces costeros diversos
7029,2005,170XXXXXXX,PRC,34,93588.0,33,Peces costeros diversos
7030,2005,170XXXXXXX,PRC,37,18099.0,33,Peces costeros diversos
7031,2005,170XXXXXXX,PRC,47,3107.0,33,Peces costeros diversos
7032,2005,170XXXXXXX,PRC,51,25137.0,33,Peces costeros diversos
7033,2005,170XXXXXXX,PRC,87,215.0,33,Peces costeros diversos
7034,2005,17102001XX,CAT,21,285243.0,33,Peces costeros diversos
7035,2005,17204002XX,SAN,27,398472.0,33,Peces costeros diversos
7036,2005,17204002XX,SAN,37,246534.0,33,Peces costeros diversos
7037,2005,1721201002,WEG,27,12934.0,33,Peces costeros diversos
7038,2005,1721201002,WEG,37,95354.0,33,Peces costeros diversos
7039,2005,17321XXXXX023,GPA,27,879.0,33,Peces costeros diversos
7040,2005,17321XXXXX023,GPA,37,281954.0,33,Peces costeros diversos
7041,2005,1750100101,BON,27,241193.0,36,"Atunes, bonitos y agujas"
7042,2005,1750100101,BON,34,387321.0,36,"Atunes, bonitos y agujas"
7043,2005,1750100101,BON,37,471241.0,36,"Atunes, bonitos y agujas"
7044,2005,1750100101,BON,47,5698.0,36,"Atunes, bonitos y agujas"
7045,2005,1750100205,MAC,27,14020243.0,37,Peces pelágicos diversos
7046,2005,1750100205,MAC,34,439966.0,37,Peces pelágicos diversos
7047,2005,1750100205,MAC,37,2298446.0,37,Peces pelágicos diversos
7048,2005,17501002XX,MAZ,27,36814208.0,37,Peces pelágicos diversos
7049,2005,17501002XX,MAZ,34,248928.0,37,Peces pelágicos diversos
7050,2005,17501002XX,MAZ,37,6850617.0,37,Peces pelágicos diversos
7051,2005,1750101001,WAH,34,8370.0,36,"Atunes, bonitos y agujas"
7052,2005,17501023XX018,FRZ,27,460402.0,36,"Atunes, bonitos y agujas"
7053,2005,17501023XX018,FRZ,34,6827.0,36,"Atunes, bonitos y agujas"
7054,2005,17501023XX018,FRZ,37,352388.0,36,"Atunes, bonitos y agujas"
7055,2005,17501023XX018,FRZ,51,72827.0,36,"Atunes, bonitos y agujas"
7056,2005,1750102401,LTA,27,95912.0,36,"Atunes, bonitos y agujas"
7057,2005,1750102401,LTA,37,64542.0,36,"Atunes, bonitos y agujas"
7058,2005,1750102501,SKJ,27,25095.0,36,"Atunes, bonitos y agujas"
7059,2005,1750102501,SKJ,34,18624007.0,36,"Atunes, bonitos y agujas"
7060,2005,1750102501,SKJ,37,8874.0,36,"Atunes, bonitos y agujas"
7061,2005,1750102501,SKJ,51,37577069.0,36,"Atunes, bonitos y agujas"
7062,2005,1750102501,SKJ,77,7840379.0,36,"Atunes, bonitos y agujas"
7063,2005,1750102501,SKJ,87,13231666.0,36,"Atunes, bonitos y agujas"
7064,2005,1750102601,BFT,21,5036.0,36,"Atunes, bonitos y agujas"
7065,2005,1750102601,BFT,27,4130640.0,36,"Atunes, bonitos y agujas"
7066,2005,1750102601,BFT,31,3562.0,36,"Atunes, bonitos y agujas"
7067,2005,1750102601,BFT,34,300054.0,36,"Atunes, bonitos y agujas"
7068,2005,1750102601,BFT,37,1518890.0,36,"Atunes, bonitos y agujas"
7069,2005,1750102605,ALB,27,24605247.0,36,"Atunes, bonitos y agujas"
7070,2005,1750102605,ALB,37,68421.0,36,"Atunes, bonitos y agujas"
7071,2005,1750102605,ALB,41,57784600.0,36,"Atunes, bonitos y agujas"
7072,2005,1750102605,ALB,51,10009.0,36,"Atunes, bonitos y agujas"
7073,2005,1750102608,SBF,47,32583.0,36,"Atunes, bonitos y agujas"
7074,2005,1750102608,SBF,51,51395.0,36,"Atunes, bonitos y agujas"
7075,2005,1750102610,YFT,27,7540.0,36,"Atunes, bonitos y agujas"
7076,2005,1750102610,YFT,34,3139648.0,36,"Atunes, bonitos y agujas"
7077,2005,1750102610,YFT,51,19821716.0,36,"Atunes, bonitos y agujas"
7078,2005,1750102610,YFT,77,1692171.0,36,"Atunes, bonitos y agujas"
7079,2005,1750102610,YFT,87,754100.0,36,"Atunes, bonitos y agujas"
7080,2005,1750102612,BET,21,23926.0,36,"Atunes, bonitos y agujas"
7081,2005,1750102612,BET,27,2090580.0,36,"Atunes, bonitos y agujas"
7082,2005,1750102612,BET,31,15981.0,36,"Atunes, bonitos y agujas"
7083,2005,1750102612,BET,34,10094364.0,36,"Atunes, bonitos y agujas"
7084,2005,1750102612,BET,41,317329.0,36,"Atunes, bonitos y agujas"
7085,2005,1750102612,BET,47,25350.0,36,"Atunes, bonitos y agujas"
7086,2005,1750102612,BET,51,1708539.0,36,"Atunes, bonitos y agujas"
7087,2005,1750102612,BET,57,1481.0,36,"Atunes, bonitos y agujas"
7088,2005,1750102612,BET,61,13.0,36,"Atunes, bonitos y agujas"
7089,2005,1750102612,BET,77,3571301.0,36,"Atunes, bonitos y agujas"
7090,2005,1750102612,BET,81,1611.0,36,"Atunes, bonitos y agujas"
7091,2005,1750102612,BET,87,450400.0,36,"Atunes, bonitos y agujas"
7092,2005,17501XXXXX043,TUN,21,11453.0,36,"Atunes, bonitos y agujas"
7093,2005,17501XXXXX043,TUN,27,831145.0,36,"Atunes, bonitos y agujas"
7094,2005,17501XXXXX043,TUN,31,311406.0,36,"Atunes, bonitos y agujas"
7095,2005,17501XXXXX043,TUN,34,5122828.0,36,"Atunes, bonitos y agujas"
7096,2005,17501XXXXX043,TUN,37,736.0,36,"Atunes, bonitos y agujas"
7097,2005,17501XXXXX043,TUN,47,420161.0,36,"Atunes, bonitos y agujas"
7098,2005,17501XXXXX043,TUN,51,1910477.0,36,"Atunes, bonitos y agujas"
7099,2005,17501XXXXX043,TUN,57,42973.0,36,"Atunes, bonitos y agujas"
7100,2005,17501XXXXX043,TUN,61,105817.0,36,"Atunes, bonitos y agujas"
7101,2005,17501XXXXX043,TUN,77,4689.0,36,"Atunes, bonitos y agujas"
7102,2005,17501XXXXX043,TUN,81,36618.0,36,"Atunes, bonitos y agujas"
7103,2005,17501XXXXX043,TUN,87,353397.0,36,"Atunes, bonitos y agujas"
7104,2005,17501XXXXX058,MAX,27,18227.0,37,Peces pelágicos diversos
7105,2005,17501XXXXX058,MAX,34,256.0,37,Peces pelágicos diversos
7106,2005,17501XXXXX058,MAX,37,1364.0,37,Peces pelágicos diversos
7107,2005,1750300404,SAI,21,1435.0,36,"Atunes, bonitos y agujas"
7108,2005,1750300404,SAI,27,758.0,36,"Atunes, bonitos y agujas"
7109,2005,1750300404,SAI,34,25449.0,36,"Atunes, bonitos y agujas"
7110,2005,1750300404,SAI,47,9754.0,36,"Atunes, bonitos y agujas"
7111,2005,1750300505,BUM,21,78.0,36,"Atunes, bonitos y agujas"
7112,2005,1750300505,BUM,34,14309.0,36,"Atunes, bonitos y agujas"
7113,2005,1750300505,BUM,47,2091.0,36,"Atunes, bonitos y agujas"
7114,2005,1750300507,BLM,34,1409.0,36,"Atunes, bonitos y agujas"
7115,2005,1750300904,WHM,27,50.0,36,"Atunes, bonitos y agujas"
7116,2005,1750300906,SPF,21,108.0,36,"Atunes, bonitos y agujas"
7117,2005,17503XXXXX,BIL,21,2523.0,36,"Atunes, bonitos y agujas"
7118,2005,17503XXXXX,BIL,27,3493.0,36,"Atunes, bonitos y agujas"
7119,2005,17503XXXXX,BIL,31,38021.0,36,"Atunes, bonitos y agujas"
7120,2005,17503XXXXX,BIL,34,202179.0,36,"Atunes, bonitos y agujas"
7121,2005,17503XXXXX,BIL,37,50.0,36,"Atunes, bonitos y agujas"
7122,2005,17503XXXXX,BIL,47,128424.0,36,"Atunes, bonitos y agujas"
7123,2005,17503XXXXX,BIL,51,45949.0,36,"Atunes, bonitos y agujas"
7124,2005,17503XXXXX,BIL,57,16318.0,36,"Atunes, bonitos y agujas"
7125,2005,17503XXXXX,BIL,77,1037.0,36,"Atunes, bonitos y agujas"
7126,2005,17503XXXXX,BIL,81,16358.0,36,"Atunes, bonitos y agujas"
7127,2005,17503XXXXX,BIL,87,140423.0,36,"Atunes, bonitos y agujas"
